ID,y
3228,111.5100937
3229,94.0659256
3232,78.54582977
3233,93.52590179
3234,93.1776886
3236,94.38765717
3238,112.454155
3239,110.2231903
3240,93.82039642
3247,112.3577652
3249,102.3482742
3252,116.6679306
3253,94.33375549
3254,103.4791183
3255,94.72067261
3256,112.8391418
3257,94.1043396
3262,95.29046631
3263,103.4791183
3264,94.85546112
3266,112.6599121
3267,94.51181793
3269,94.22277069
3272,116.4207916
3274,94.33375549
3275,105.216774
3277,94.80155945
3279,94.75401306
3280,103.1860046
3283,94.50746918
3285,94.2710495
3287,94.09741974
3288,102.6761475
3290,105.1527405
3291,93.34737396
3298,112.5271072
3299,94.05249023
3302,110.330368
3303,94.04227448
3304,104.7024078
3307,93.2232132
3309,93.80646515
3314,78.5514679
3316,112.6415482
3317,96.19628143
3319,94.3295517
3320,112.5271072
3321,93.3506546
3322,103.3010559
3324,92.41091156
3326,91.97875214
3329,110.3336029
3330,92.61536407
3331,112.5271072
3335,115.6737823
3337,94.73384857
3338,104.5367508
3339,94.61371613
3340,112.2012558
3341,94.15865326
3343,94.5708313
3346,93.99897003
3348,93.58580017
3351,102.6761475
3352,116.4229965
3355,93.76322174
3356,112.173645
3358,105.2640686
3359,94.02201843
3360,112.22995
3371,112.6415482
3372,95.27062988
3374,94.03658295
3377,112.6938934
3378,92.43745422
3380,103.5832825
3382,94.24173737
3386,94.69057465
3389,111.3885651
3391,103.4252167
3393,94.51026154
3394,103.1900711
3395,93.5243454
3397,112.5065002
3398,93.96340179
3399,79.34926605
3400,93.70240784
3404,103.2487106
3407,111.883522
3409,103.6356277
3419,94.85546112
3421,93.86174774
3425,94.84204102
3427,79.07080078
3428,116.4207916
3429,112.077095
3431,93.82039642
3435,94.32901764
3436,111.9411774
3439,96.33302307
3441,96.19367981
3442,116.4207916
3443,95.29046631
3444,102.8802872
3445,94.65896606
3446,111.6592102
3449,92.93973541
3453,93.27711487
3457,94.44755554
3460,102.6238022
3461,95.05956268
3462,93.94176483
3464,103.1860046
3465,78.27079773
3466,94.35652924
3467,103.5832825
3468,94.84483337
3469,103.9926758
3470,102.3025818
3472,112.5065002
3473,93.67041016
3475,94.39958954
3476,112.1925354
3478,103.5832825
3479,95.30984497
3483,93.43563843
3484,103.1916275
3485,94.0189743
3487,94.45349121
3488,112.1242905
3496,112.0712509
3497,93.93811035
3499,94.14313507
3500,78.21689606
3501,94.34938812
3504,93.64850616
3508,105.1526413
3511,93.82195282
3512,112.805191
3515,94.10262299
3517,94.38765717
3518,102.3115387
3526,111.7728958
3528,120.7651062
3529,94.04651642
3530,111.2349548
3531,94.1977005
3532,111.9154434
3533,93.86994934
3534,94.51026154
3535,78.21689606
3536,93.94342041
3537,112.5271072
3538,93.6819458
3539,110.512413
3540,103.4252167
3545,112.4014359
3546,92.54016876
3550,103.3010559
3551,94.56416321
3553,94.44000244
3554,102.6238022
3557,93.40127563
3558,112.2464371
3559,92.93973541
3561,94.10774231
3562,112.5065002
3563,93.23286438
3564,102.6761475
3565,94.65896606
3567,93.82039642
3571,102.6761475
3572,94.33375549
3574,94.35272217
3576,94.85546112
3577,112.0231934
3578,94.34938812
3579,94.80155945
3583,94.80155945
3585,94.04243469
3586,104.8490295
3587,112.3490906
3593,95.1190033
3594,111.6536484
3595,93.57824707
3599,94.27031708
3600,104.185585
3601,112.5065002
3602,92.93973541
3604,94.60533905
3609,116.36689
3610,112.3069763
3612,111.7765274
3614,112.6865463
3615,94.56416321
3617,95.73501587
3618,112.2464371
3619,112.6599121
3620,112.1298294
3621,94.56416321
3625,94.66456604
3626,103.3591537
3630,103.0436172
3631,95.13392639
3632,105.0594559
3633,93.983078
3634,112.5271072
3637,93.28466797
3639,93.98728943
3640,112.4207764
3641,94.5708313
3644,112.4988556
3645,94.80155945
3646,93.50905609
3647,92.99868774
3648,112.454155
3653,112.1401901
3654,93.92445374
3655,112.2464371
3659,103.0451736
3660,94.84483337
3662,112.0173492
3666,94.16854858
3668,94.67045593
3671,94.00550842
3673,94.10262299
3674,112.2296066
3675,94.02570343
3681,93.48783112
3682,112.1401901
3686,112.6093597
3687,93.82039642
3692,80.05632019
3695,112.5271072
3696,94.56416321
3699,113.2285614
3705,113.5049744
3707,78.54582977
3708,94.63005829
3709,112.2643509
3710,94.51026154
3712,94.33375549
3715,112.474762
3716,94.80155945
3720,112.4207764
3722,78.54582977
3726,93.70240784
3728,93.87448883
3729,112.8649597
3731,103.0975189
3735,112.5520248
3736,95.83430481
3739,101.8844681
3741,112.0231934
3743,103.1900711
3744,94.63005829
3745,112.474762
3746,94.2361145
3751,93.39965057
3753,94.51181793
3760,112.0189056
3761,93.47828674
3762,111.3979187
3763,94.10262299
3765,94.32186127
3768,112.474762
3769,94.80155945
3770,102.1434631
3773,112.6075668
3774,94.80155945
3776,94.38610077
3778,93.99411011
3779,111.91996
3780,94.31956482
3781,112.3190079
3782,94.10251617
3783,112.5692062
3784,94.33375549
3786,93.70240784
3789,112.1070023
3790,94.50746918
3793,112.5989227
3795,112.0774841
3797,93.63703156
3798,116.4207916
3800,111.9411774
3804,95.13613129
3810,94.46724701
3815,112.1940918
3816,95.13613129
3818,104.0859604
3824,112.5065002
3828,103.8237228
3830,112.1298294
3831,93.29980469
3832,78.35826874
3834,112.1401901
3835,93.96502686
3836,112.7958755
3838,94.2710495
3839,115.727684
3840,112.5444717
3845,93.92458344
3846,111.7322235
3847,94.38765717
3849,78.5514679
3853,112.5271072
3855,105.1526413
3856,94.38765717
3864,78.86286163
3865,93.02209473
3866,112.1114578
3867,93.46981049
3868,111.9411774
3869,95.27062988
3871,94.5708313
3875,102.6761475
3876,93.73311615
3878,92.55763245
3879,111.9708481
3881,111.9411774
3883,112.2342377
3884,93.01898193
3886,112.4161224
3890,94.56416321
3893,111.7311401
3897,104.6521912
3901,94.19393921
3902,112.4161606
3913,112.6415482
3914,93.27264404
3916,93.73311615
3917,111.3446503
3924,103.3517532
3925,94.31169128
3928,95.02552795
3929,112.481781
3932,93.09841919
3933,103.2572861
3934,78.27297974
3935,92.37297058
3936,94.1015625
3937,111.5627365
3938,93.18626404
3939,112.9537125
3943,91.52659607
3944,112.2583771
3945,112.0246048
3946,93.55911255
3947,111.9120636
3948,93.85621643
3949,112.2060318
3950,94.03945923
3951,110.4868851
3952,93.69364166
3953,113.7575607
3961,113.7329788
3962,93.59856415
3966,94.10216522
3967,103.0688629
3968,94.21817017
3969,111.3969955
3970,94.25431824
3971,104.524704
3973,93.611763
3974,112.2687378
3975,112.3576202
3977,92.48957825
3979,111.6370926
3985,94.44020081
3986,103.4590378
3988,112.9013672
3991,93.41519928
3992,104.149086
3993,93.53118896
3994,93.80886841
3995,111.9603424
4005,113.103035
4007,94.91429901
4008,103.0205841
4009,94.21817017
4010,111.0684662
4011,78.8122406
4012,93.93689728
4013,104.4353943
4015,111.5911331
4016,112.490242
4018,111.7193451
4025,94.16426849
4026,112.522316
4028,112.6616745
4029,94.63362885
4031,94.16446686
4032,111.3985519
4033,93.24352264
4034,103.792038
4037,92.93313599
4038,102.125061
4039,94.55118561
4041,94.97162628
4042,110.0340576
4043,94.15390778
4044,103.2572861
4045,92.87879944
4046,112.8562775
4047,93.35641479
4048,104.6209793
4049,94.18413544
4051,94.14846039
4052,112.3248444
4058,102.4543152
4062,112.0113449
4064,112.5883942
4067,94.57972717
4068,78.04740906
4070,93.60538483
4072,116.5786285
4074,111.7910004
4075,93.98711395
4076,112.4030228
4077,93.77393341
4078,112.4113312
4080,103.2572861
4082,113.0678177
4085,94.26023102
4086,112.4905701
4088,112.522316
4089,95.04879761
4092,77.29833984
4094,93.30032349
4095,112.6849442
4096,93.50521088
4097,103.4661407
4102,95.01317596
4105,112.6801071
4107,111.9308395
4111,94.25658417
4112,103.4661407
4113,93.3639679
4114,116.1197205
4115,93.00589752
4116,112.4294357
4117,94.38785553
4118,95.73199463
4119,111.7851563
4120,93.75509644
4122,78.56961823
4125,92.47117615
4126,112.0769501
4129,111.9707031
4134,111.3948975
4137,94.76480865
4141,102.5405655
4142,94.55487061
4144,94.1015625
4145,103.3517532
4146,94.54898071
4150,94.91429901
4151,78.82698822
4154,94.57972717
4156,94.15237427
4157,111.761467
4159,112.490242
4160,94.77451324
4161,111.750473
4168,93.29777527
4171,103.0792236
4172,105.3757935
4173,94.57972717
4175,91.59620667
4176,103.2572861
4177,94.1015625
4178,102.5475998
4179,94.15798187
4181,111.524559
4183,94.63362885
4184,112.305275
4185,92.86342621
4186,112.0845032
4188,122.838974
4190,112.1925354
4192,94.61633301
4193,110.7586823
4194,112.3771896
4195,94.81018829
4196,78.18878174
4202,94.68597412
4203,102.9682388
4208,93.62374878
4209,112.1446533
4210,93.78595734
4211,110.0467758
4212,116.2513046
4214,103.4137955
4215,94.6756897
4216,111.7324219
4217,94.21832275
4219,96.30522919
4222,111.5627365
4224,79.25706482
4231,103.0165176
4232,94.63362885
4234,93.73205566
4236,94.1015625
4237,102.5066605
4240,95.22489166
4242,105.1659012
4243,93.813591
4247,93.43215942
4248,112.481781
4249,93.59856415
4254,102.8741302
4263,94.10372162
4265,111.4467773
4267,112.5367966
4268,112.0769501
4271,112.5746613
4272,94.85565948
4273,112.1359329
4274,92.018013
4276,94.27051544
4278,94.27051544
4280,94.96126556
4281,111.9707031
4283,94.15810394
4284,112.1882782
4285,94.1015625
4286,111.9897614
4287,95.85050201
4288,112.4759979
4289,94.37407684
4290,83.49093628
4293,93.65246582
4296,111.8501205
4297,93.28369904
4299,92.48957825
4303,113.7123489
4310,94.41156006
4312,103.4137955
4318,102.6761475
4320,111.3885651
4322,95.01434326
4323,116.2360153
4325,103.5832825
4326,112.474762
4328,103.4791183
4330,103.5832825
4332,111.3911209
4333,93.81640625
4335,94.63339233
4336,111.7363205
4338,104.6835175
4341,94.38765717
4342,103.8864288
4344,102.6238022
4347,95.1856842
4348,103.4791183
4351,108.2519684
4352,95.13613129
4353,112.1079636
4355,103.0436172
4356,94.66832733
4359,105.8748779
4360,94.38610077
4361,94.04227448
4364,95.27062988
4365,104.138031
4368,94.0189743
4372,94.62069702
4374,92.82731628
4376,93.70240784
4377,103.8146133
4380,93.85891724
4383,105.6038208
4384,94.44000244
4385,101.9680099
4389,93.17538452
4391,94.51026154
4392,112.0188446
4393,92.99208069
4395,92.71801758
4396,112.5065002
4398,111.4434662
4399,104.6235962
4401,93.91026306
4406,94.56416321
4408,103.5832825
4412,103.4791183
4415,94.33375549
4418,112.6938934
4419,92.82731628
4420,78.27079773
4422,112.5065002
4423,92.82731628
4425,94.84483337
4428,111.2899628
4431,112.9782486
4434,92.54245758
4436,94.51181793
4437,111.1567841
4439,115.727684
4440,94.44615936
4441,112.7134628
4444,94.2710495
4445,103.5832825
4446,94.51181793
4447,112.7076187
4452,103.6356277
4456,112.3989487
4457,94.65896606
4458,112.0147934
4460,94.66832733
4461,116.0083542
4462,96.66582489
4465,103.4234314
4466,102.1575546
4468,95.20540619
4469,103.3010559
4472,112.0183868
4475,94.08744812
4478,94.09764862
4479,112.077095
4480,94.56416321
4483,78.80950928
4484,93.55778503
4485,103.5832825
4486,94.42380524
4488,94.05249023
4489,103.6356277
4490,93.46726227
4491,110.3375854
4492,94.66832733
4493,107.8314285
4494,94.27511597
4495,103.0436172
4498,78.27187347
4499,93.82505798
4500,104.3278122
4503,112.1376343
4505,103.4773331
4506,94.60186005
4507,94.71131134
4508,102.6761475
4510,112.1401901
4511,92.03109741
4513,94.47615051
4516,78.21689606
4519,93.50553131
4521,94.2988205
4531,93.27264404
4532,78.5514679
4533,94.45791626
4534,112.1899796
4536,102.6761475
4537,94.65896606
4539,94.60186005
4542,103.3781891
4545,93.76805115
4549,92.61536407
4551,95.13613129
4554,103.2487106
4556,113.0482941
4559,112.0076828
4561,112.0703888
4562,111.8593292
4566,112.925354
4569,93.34737396
4570,112.5065002
4573,95.27062988
4574,103.0975189
4575,93.58468628
4577,94.44000244
4578,111.7322235
4580,112.1571045
4582,92.54245758
4583,112.5065002
4585,93.74793243
4587,102.6761475
4595,93.65071106
4596,112.9255753
4601,94.66841888
4602,112.1401901
4603,94.63005829
4605,112.1376343
4606,92.38031006
4607,112.6599121
4608,94.35272217
4610,94.84483337
4613,103.5246429
4617,93.94611359
4618,111.6156158
4619,93.76805115
4620,95.91823578
4622,110.3288345
4625,94.66832733
4626,102.6761475
4627,93.57824707
4629,93.90875244
4631,92.86781311
4633,102.6761475
4634,122.4059448
4635,93.83370972
4639,95.13613129
4640,103.5307617
4642,103.1860046
4644,112.8307571
4646,102.6761475
4647,94.33375549
4648,78.21689606
4649,93.6819458
4650,112.174469
4655,92.61536407
4660,94.35272217
4661,113.2101135
4662,92.03145599
4663,112.7840729
4665,94.59572601
4666,112.1925354
4667,103.5642471
4668,95.64012909
4670,94.46853638
4671,111.9154434
4672,94.56416321
4673,103.1377258
4675,103.6808548
4676,93.5243454
4677,111.6850357
4680,94.51026154
4682,94.44755554
4683,113.1021957
4685,103.4791183
4686,94.44755554
4688,115.7074127
4690,113.5989914
4692,114.9193649
4693,94.14494324
4697,93.54679871
4700,114.341217
4702,114.6000061
4707,118.0275421
4708,97.23200226
4710,81.09927368
4716,102.9369888
4717,97.07393646
4718,96.45954895
4720,97.4085083
4721,80.87998962
4723,95.90474701
4726,114.5478516
4727,92.89389038
4729,96.29881287
4731,95.87287903
4732,115.4020538
4735,96.67008972
4736,104.756813
4737,96.49742126
4738,113.6097488
4739,113.7537766
4744,105.0913849
4747,95.49766541
4749,115.5807724
4750,97.23200226
4752,115.4982376
4755,96.79885864
4756,104.5999832
4757,116.0537186
4758,94.60638428
4759,104.9887848
4763,97.07393646
4764,105.3611755
4765,96.51663208
4766,94.88745117
4767,115.3795242
4769,114.3769531
4770,95.85546112
4771,81.82733917
4772,104.0253372
4774,115.7635193
4776,115.6857147
4777,113.7085037
4778,97.02874756
4780,95.18003845
4784,95.38921356
4786,95.42623901
4787,79.09797668
4788,96.59181213
4789,115.4982376
4791,105.3936844
4792,96.79885864
4795,113.4821472
4796,95.19429779
4803,95.02076721
4805,96.98599243
4807,96.43949127
4809,95.38749695
4816,99.91284943
4817,79.93359375
4818,93.47003937
4820,96.57053375
4821,104.1100845
4823,114.4939499
4824,95.60673523
4825,113.8472137
4829,101.7231445
4830,97.41913605
4831,114.6607361
4833,105.670845
4836,95.10884094
4837,115.7074127
4838,94.54717255
4840,95.35079956
4841,78.93309021
4842,94.17639923
4843,113.8312836
4844,95.15917206
4849,109.3755035
4851,105.1260834
4852,96.58370972
4858,95.20767975
4860,97.41913605
4863,113.7624741
4864,96.44281006
4865,114.167778
4867,114.6982346
4868,95.38749695
4869,114.880867
4873,95.00130463
4875,96.40084839
4876,114.2840118
4877,94.3536911
4878,113.4922562
4880,79.37864685
4886,115.4719162
4888,105.0913849
4889,96.28358459
4890,115.5889435
4893,96.85120392
4895,96.39894867
4896,104.0253372
4899,95.05587769
4901,97.19706726
4902,114.3789749
4903,95.1743927
4904,115.4982376
4910,95.10682678
4912,94.84375
4915,97.12348938
4916,104.8091583
4917,96.51818848
4920,104.0253372
4927,104.756813
4928,95.31416321
4931,105.1350555
4934,94.25507355
4936,97.00367737
4939,116.181694
4942,115.2388763
4943,97.69980621
4944,105.7189026
4945,96.21797943
4947,113.4922562
4948,95.40965271
4951,97.83430481
4952,115.4982376
4953,94.50069427
4956,95.1743927
4957,116.4115295
4958,94.47785187
4960,96.44788361
4968,95.85983276
4969,104.2567673
4971,104.8091583
4973,115.7635193
4975,114.8619766
4976,96.71079254
4978,95.05292511
4979,113.6717682
4982,96.30751038
4983,112.4254761
4984,99.60305786
4985,118.362114
4986,94.75646973
4987,117.1041183
4988,96.25511169
4994,96.25511169
4995,97.15605927
5002,81.55365753
5004,98.52716064
5005,102.4165344
5006,96.25511169
5007,104.1822586
5009,114.4068604
5011,115.7635193
5014,96.72291565
5015,105.0202713
5018,95.05292511
5019,113.9713745
5020,93.99199677
5021,113.4862518
5022,96.95133209
5023,95.05292511
5025,97.36523438
5032,94.99584198
5034,96.06095886
5036,94.68822479
5038,95.66004944
5039,114.9644241
5046,97.29017639
5049,113.9713745
5051,96.026474
5052,94.32585144
5053,115.7635193
5054,97.36523438
5055,95.56295013
5057,97.07617188
5059,95.31557465
5062,97.47979736
5063,114.9794388
5065,120.6037979
5069,96.4642868
5071,95.55039978
5074,114.9501266
5075,95.28384399
5076,114.3759384
5077,79.04407501
5079,103.8479767
5080,94.80672455
5081,115.7074127
5083,104.4765244
5088,105.5007782
5089,96.25827026
5093,111.9204712
5094,105.0913849
5095,99.50842285
5099,114.1501389
5101,115.0374222
5103,103.3169708
5104,95.975914
5105,113.4323502
5107,93.42842102
5108,113.9666824
5109,94.817276
5111,94.56006622
5112,113.4227371
5113,95.36060333
5114,112.836792
5115,95.97362518
5118,95.96583557
5122,95.53710938
5123,79.5699234
5125,95.80058289
5127,103.6675415
5128,95.30260468
5129,117.3173141
5132,95.29789734
5134,113.3877258
5135,95.80058289
5137,113.3995819
5142,93.79707336
5143,103.7772446
5144,94.73219299
5148,94.73219299
5149,95.90164185
5150,104.6267242
5154,79.62382507
5155,96.11652374
5159,93.94550323
5164,95.4471817
5165,114.2991867
5166,94.79489899
5167,114.4283371
5169,94.91957092
5171,94.14206696
5172,113.167038
5176,95.14373779
5184,110.466423
5185,95.21847534
5186,113.280838
5188,105.3130875
5189,112.6661377
5190,94.84880066
5191,114.2991867
5193,113.167038
5196,94.21517181
5199,79.32858276
5200,104.2755585
5203,94.42505646
5204,118.7244873
5205,94.35049438
5207,95.36060333
5208,111.9356995
5212,95.4454422
5214,94.76280212
5218,94.17050171
5220,95.33138275
5222,92.46321106
5224,95.14665222
5225,103.7029953
5227,112.8946533
5229,104.1389236
5232,93.14352417
5233,117.7001648
5234,104.3294601
5237,113.8595276
5239,113.546936
5240,93.0896225
5241,112.8033752
5244,94.44432068
5248,112.6687317
5251,93.34833527
5253,95.6193161
5255,95.36060333
5256,102.7337036
5257,95.71439362
5259,95.08394623
5260,113.4425278
5266,95.75230408
5268,94.80131531
5275,113.9222336
5276,113.9423294
5277,93.88573456
5279,95.36060333
5280,103.7029953
5281,94.3888855
5283,92.63479614
5284,79.89885712
5285,95.47440338
5286,103.7772446
5287,93.64496613
5289,93.74117279
5290,113.167038
5292,105.1803436
5293,94.85945129
5294,103.7145386
5297,94.84880066
5299,102.746788
5302,96.77672577
5305,79.88098145
5306,95.36060333
5308,94.21191406
5309,95.27285004
5310,113.1361084
5312,113.2564087
5316,113.4797211
5317,94.54263306
5319,79.5699234
5320,95.53710938
5323,95.12576294
5329,114.583252
5331,113.4869995
5334,113.4932175
5336,113.4257507
5338,104.5059662
5341,96.07149506
5345,95.79302979
5348,94.8640213
5349,113.2183838
5355,105.3962402
5356,95.53710938
5360,104.7107773
5362,112.5989685
5364,113.8904114
5366,104.5932693
5367,95.64935303
5368,96.11920929
5370,95.91719055
5371,79.62382507
5373,104.4142075
5375,113.8595276
5376,94.63613892
5378,113.8380661
5379,96.07149506
5383,95.29789734
5384,104.1243668
5389,112.5409851
5391,79.82863617
5393,113.0500412
5395,114.0129395
5397,113.3762207
5398,93.68782806
5399,113.7166977
5401,117.7199173
5402,94.45106506
5403,113.3777771
5404,94.5579834
5407,79.82863617
5408,93.95645905
5413,112.8988419
5414,95.73912811
5417,93.78276825
5418,105.1803436
5420,113.1377869
5421,94.01089478
5424,95.90254211
5425,118.7244873
5426,95.0419693
5429,114.238121
5431,95.94549561
5437,102.96595
5440,93.30706787
5444,104.7429352
5446,104.2755585
5447,94.95594025
5451,95.5843811
5452,112.1951447
5455,104.3294601
5456,95.36060333
5458,95.22732544
5459,114.0802841
5460,95.67166138
5462,94.00880432
5463,113.5988464
5464,95.05361176
5465,113.7086868
5466,95.16998291
5467,104.4232864
5468,95.86484528
5469,113.8109207
5472,95.74068451
5474,94.73781586
5475,111.9872818
5476,95.42205811
5479,104.0865784
5480,113.8501358
5482,112.9408264
5485,93.58351135
5486,117.7199173
5488,84.70197296
5495,104.1389236
5496,96.01759338
5497,113.7086868
5499,113.7245941
5503,94.84724426
5504,94.61153412
5507,95.4847641
5509,94.6530838
5511,95.11375427
5512,113.167038
5516,112.454155
5517,94.68650818
5518,103.5832825
5521,94.2710495
5522,103.4267731
5527,94.42380524
5528,94.33375549
5529,110.836319
5532,96.86195374
5533,111.3443069
5535,105.7124405
5536,110.6522827
5540,96.04905701
5547,94.67895508
5548,111.2349548
5550,78.31378937
5551,93.55778503
5554,111.9597549
5555,94.45791626
5559,111.371727
5560,92.65906525
5561,112.7138138
5562,93.40292358
5563,112.3539581
5565,79.03783417
5566,94.97280121
5567,103.961525
5568,93.80657196
5572,92.78694916
5574,94.38610077
5576,94.2361145
5579,111.9711533
5580,78.9817276
5581,93.57824707
5583,94.1043396
5584,112.1925354
5586,112.1925354
5587,94.10630798
5589,101.8844681
5591,103.0436172
5592,92.43347168
5593,113.1439514
5594,93.88494873
5595,79.07271576
5596,112.5692062
5597,112.2016449
5598,115.6110764
5599,94.08744812
5602,112.5961304
5603,93.88494873
5605,93.27711487
5607,93.46981049
5608,112.6938934
5609,93.12532806
5610,93.17538452
5612,93.93913269
5613,111.6392899
5614,93.96299744
5616,93.58468628
5621,93.93073273
5623,94.45791626
5628,113.8501205
5629,93.92717743
5631,94.73638153
5633,93.90129089
5638,103.0750198
5639,96.9124527
5640,104.4630814
5645,94.2988205
5646,78.49536133
5649,94.63829803
5653,112.182579
5655,112.6094055
5656,95.21828461
5658,94.65896606
5662,116.36689
5663,92.03109741
5667,92.89829254
5670,94.08744812
5671,101.8217621
5672,94.38610077
5673,102.9809113
5674,94.44000244
5675,103.3781891
5676,94.66832733
5679,112.5729675
5683,111.9019089
5687,93.08197784
5688,77.46782684
5690,93.29502869
5691,112.5271072
5692,93.52554321
5693,113.2330627
5694,93.3506546
5697,112.5271072
5698,93.31954956
5699,112.516861
5704,94.62505341
5707,112.5729675
5709,102.9572296
5710,94.38610077
5714,94.2988205
5718,94.38610077
5721,94.66832733
5723,94.1043396
5724,118.2500381
5725,94.66832733
5726,112.6436768
5729,95.08378601
5730,103.5832825
5731,94.56234741
5733,77.46782684
5736,93.29502869
5741,102.7502213
5745,111.7241821
5747,94.32339478
5748,104.0510864
5750,112.2284546
5751,94.35272217
5752,94.21641541
5754,93.1605072
5755,94.55181122
5757,94.89674377
5758,115.6737823
5760,103.1154327
5762,102.9809113
5766,110.3377228
5768,95.13613129
5769,116.4229965
5770,94.32332611
5771,111.9708481
5772,93.67041016
5773,111.9154434
5774,94.05539703
5776,93.7230835
5777,112.516861
5778,94.45422363
5780,112.805191
5782,93.55778503
5783,76.82208252
5784,94.85546112
5786,94.7243576
5788,94.44019318
5789,112.1079636
5790,94.02474213
5791,103.1120758
5793,104.2384644
5794,94.2710495
5796,115.727684
5797,94.32339478
5801,93.10106659
5803,93.08197784
5804,113.0943451
5805,93.88302612
5806,78.5514679
5808,111.2873001
5813,94.67739868
5815,93.80657196
5816,104.3088303
5822,93.90740967
5823,112.516861
5825,103.3026123
5827,111.9527054
5829,101.8844681
5830,94.71846771
5831,112.1214294
5832,94.94400024
5833,111.2873001
5837,113.9689331
5838,94.10774231
5839,94.20124817
5842,104.4630814
5844,112.077095
5845,102.0858231
5846,112.9454346
5848,78.44048309
5850,112.3977356
5851,92.31545258
5853,95.13613129
5854,103.2487106
5858,104.4630814
5860,112.3577652
5864,104.4103012
5866,93.82353973
5867,112.5729675
5868,93.83971405
5869,112.5271072
5870,93.41558075
5871,112.7441483
5874,112.6617508
5876,112.2016449
5877,92.79888153
5878,93.39965057
5879,111.7765274
5880,93.75769043
5884,93.11222839
5886,112.4161606
5890,103.7862625
5896,94.33375549
5897,103.0975189
5898,95.13613129
5901,103.868515
5903,112.6253128
5906,93.17538452
5908,112.5729675
5909,93.82195282
5910,111.6392899
5911,93.92832947
5912,112.8286819
5914,112.6617508
5919,112.6253128
5924,95.02263641
5926,94.72067261
5929,103.5832825
5930,94.14691925
5932,94.85546112
5933,112.5972061
5934,93.99011993
5935,112.0774841
5936,94.26980591
5937,111.8598633
5938,94.7255249
5939,112.0919266
5942,111.8574295
5943,94.38610077
5944,104.2000504
5946,112.454155
5951,92.44190216
5953,102.9809113
5954,94.67739868
5957,103.2487106
5961,94.66456604
5962,104.6835175
5964,78.61304474
5965,93.35910797
5968,112.6617508
5969,93.97679901
5974,93.97835541
5975,112.4207764
5978,78.10591125
5981,103.5832825
5982,94.7902832
5983,112.9425659
5989,112.0174026
5991,94.32901764
5992,103.6538086
5995,94.66456604
5996,103.0975189
5997,111.8241119
5998,94.94400024
5999,77.04601288
6001,111.8480072
6002,96.18341827
6003,110.5700226
6004,94.67739868
6006,113.1093521
6007,95.4995575
6011,103.6342163
6012,103.6356277
6014,93.92832947
6015,103.868515
6016,93.74793243
6017,111.9604874
6018,95.13613129
6024,94.66832733
6025,103.8760681
6026,118.5307083
6028,112.3686371
6029,77.90375519
6030,94.33551025
6036,112.6617508
6040,93.88302612
6041,112.1940918
6042,93.92458344
6044,95.126297
6045,103.1120758
6047,103.4791183
6048,94.38610077
6049,111.5579071
6051,115.6110764
6052,112.7317276
6053,92.59480286
6054,112.1242905
6058,105.0594559
6059,94.44000244
6062,94.80155945
6063,115.6737823
6064,103.1860046
6065,93.88302612
6067,94.70780182
6068,112.474762
6070,103.3781891
6071,101.4904861
6072,112.4161606
6080,112.4161606
6081,94.38610077
6084,104.3489456
6087,94.61451721
6089,103.6533813
6092,112.4161606
6094,93.27711487
6095,112.5692062
6097,113.5027695
6100,94.10262299
6104,103.868515
6105,93.16613007
6106,111.6452255
6107,78.54582977
6108,93.74128723
6109,112.4161606
6110,93.8742981
6114,112.4161606
6116,92.93894196
6117,103.7165146
6118,94.32339478
6123,78.15345764
6125,112.6253128
6128,112.0118103
6130,104.0614243
6132,112.3122025
6137,78.09955597
6139,112.7138138
6140,93.53113556
6141,113.4504242
6142,103.2515259
6144,113.1097488
6145,94.41964722
6146,93.64360046
6149,93.91962433
6156,93.5243454
6159,118.2500381
6160,93.53113556
6162,103.1860046
6164,112.5369034
6165,93.75769043
6168,78.03684998
6169,111.2873001
6170,94.93916321
6171,112.2539902
6172,92.43745422
6173,116.2992706
6176,95.08378601
6177,92.13695526
6178,94.48117828
6180,94.65849304
6181,102.6761475
6182,93.76119232
6185,93.22476959
6186,112.1925354
6188,112.2863846
6189,94.39381409
6192,104.3489456
6193,94.72067261
6194,103.1120758
6195,94.3094635
6196,115.9000244
6197,93.2232132
6201,112.2464371
6202,93.17538452
6203,112.4132233
6204,93.16613007
6207,116.4207916
6209,94.39658356
6210,93.88162994
6211,111.9708481
6213,112.2464371
6216,91.75714111
6217,93.80646515
6219,93.93913269
6222,78.5514679
6223,94.7924881
6235,94.74921417
6240,94.74921417
6242,93.5334549
6247,94.44000244
6251,112.5245514
6254,112.1597366
6255,93.73753357
6260,103.0436172
6261,93.87598419
6262,104.6521912
6264,112.2332153
6269,103.8146133
6271,104.6500626
6275,111.7853012
6276,94.12866211
6278,94.72067261
6279,111.7241821
6281,112.6815643
6284,93.09237671
6286,94.66832733
6287,78.94018555
6288,94.39521027
6292,93.01898193
6293,93.55778503
6295,93.2720108
6298,112.7763367
6300,111.6743164
6304,102.6238022
6308,112.659729
6310,94.2361145
6312,112.4161606
6320,94.56234741
6324,92.1875
6325,112.5271072
6330,93.96507263
6336,112.6479111
6340,104.6500626
6341,94.74921417
6342,104.1122513
6344,93.08197784
6345,112.5038376
6347,111.2349548
6348,94.1043396
6349,112.7763367
6351,78.27079773
6353,112.783699
6354,93.55778503
6357,94.66832733
6358,104.5744171
6360,102.4996414
6363,113.8501205
6364,92.03109741
6368,119.3415375
6370,93.99163818
6371,94.95962524
